anio,departamento,municipio,cultivo,hectareas_sembradas,produccion_obtenida_ton,rendimiento_ton_ha,aptitud,ph_suelo,altitud_m,materia_organica_pct,pendiente_pct,textura,latitud,longitud,temp_media_c,precipitacion_anual_mm,humedad_media_pct,brillo_solar_anual_horas,monto_creditos_cop,numero_creditos_aprobados,tasa_interes_promedio,precio_kg_anual_promedio_cop,hectareas_formalizadas,solicitudes_restitucion_activas,indice_seguridad_juridica,poblacion_bovina,poblacion_porcina,produccion_leche_litros_dia,vacunacion_fiebre_aftosa_pct
2024,Meta,Granada,Maiz,5586.1,20481.6,3.67,Alta,5.2,370,2.73,1.87,Franco-Arcilloso,3.54,-73.7,28.010655737704916,895.3,75.34043715846994,2568.9,188353429,94,14.07,2068.0576923076924,12999.2,11,73.6,11267,26537,44394.6,93.13
2024,Meta,Granada,Platano,6768.6,76193.7,11.26,Alta,6.02,370,2.96,1.5,Franco,3.54,-73.7,28.010655737704916,895.3,75.34043715846994,2568.9,688169057,37,12.98,1779.2884615384614,12999.2,11,73.6,11267,26537,44394.6,93.13
2025,Meta,Granada,Cafe,5713.7,6675.5,1.17,Alta,6.59,370,4.31,1.34,Franco-Arcilloso,3.54,-73.7,27.918356164383564,960.6,74.64767123287672,2520.0,291534231,10,12.25,12482.788461538461,12999.2,11,73.6,21366,2541,91434.9,93.91
2025,Meta,Granada,Cacao,7884.6,4492.9,0.57,Alta,6.61,370,2.64,1.05,Franco-Arenoso,3.54,-73.7,27.918356164383564,960.6,74.64767123287672,2520.0,65314662,79,10.81,9976.903846153846,12999.2,11,73.6,21366,2541,91434.9,93.91
2025,Meta,Granada,Arroz,7638.1,39680.8,5.2,Alta,5.71,370,1.89,1.53,Franco-Arcilloso,3.54,-73.7,27.918356164383564,960.6,74.64767123287672,2520.0,576914215,9,11.84,2956.730769230769,12999.2,11,73.6,21366,2541,91434.9,93.91
2025,Meta,Granada,Maiz,7067.6,25861.9,3.66,Alta,5.2,370,2.73,1.87,Franco-Arcilloso,3.54,-73.7,27.918356164383564,960.6,74.64767123287672,2520.0,587093615,110,13.75,2255.3846153846152,12999.2,11,73.6,21366,2541,91434.9,93.91
2025,Meta,Granada,Platano,4483.7,52461.7,11.7,Alta,6.02,370,2.96,1.5,Franco,3.54,-73.7,27.918356164383564,960.6,74.64767123287672,2520.0,549679255,31,12.34,1966.5,12999.2,11,73.6,21366,2541,91434.9,93.91
2023,Meta,Villavicencio,Cafe,1429.7,1877.4,1.31,Alta,5.63,460,2.35,1.26,Arcilloso,4.14,-73.63,28.05561643835616,842.3,75.09616438356164,2608.9,51640097,108,12.66,12072.905660377359,8788.6,13,74.8,69892,20848,234195.2,92.06
2023,Meta,Villavicencio,Cacao,7095.5,3721.6,0.52,Alta,6.03,460,3.96,2.14,Franco-Arenoso,4.14,-73.63,28.05561643835616,842.3,75.09616438356164,2608.9,488510833,29,10.7,9655.66037735849,8788.6,13,74.8,69892,20848,234195.2,92.06
2023,Meta,Villavicencio,Arroz,1337.5,7253.2,5.42,Alta,5.61,460,2.36,3.63,Franco,4.14,-73.63,28.05561643835616,842.3,75.09616438356164,2608.9,448500934,36,10.58,2580.0754716981132,8788.6,13,74.8,69892,20848,234195.2,92.06
2023,Meta,Villavicencio,Maiz,6009.5,20906.5,3.48,Alta,5.68,460,2.5,0.67,Franco-Arenoso,4.14,-73.63,28.05561643835616,842.3,75.09616438356164,2608.9,98524393,5,11.48,1890.0188679245282,8788.6,13,74.8,69892,20848,234195.2,92.06
2023,Meta,Villavicencio,Platano,2247.2,24348.0,10.83,Alta,6.76,460,2.94,0.65,Arcilloso,4.14,-73.63,28.05561643835616,842.3,75.09616438356164,2608.9,340536694,110,14.37,1595.0566037735848,8788.6,13,74.8,69892,20848,234195.2,92.06
2024,Meta,Villavicencio,Cafe,7636.2,8739.8,1.14,Alta,5.63,460,2.35,1.26,Arcilloso,4.14,-73.63,27.833333333333332,963.2,74.43688524590165,2541.8,641450411,85,11.81,12236.211538461539,8788.6,13,74.8,11459,7236,31069.8,94.0
2024,Meta,Villavicencio,Cacao,2743.3,1403.4,0.51,Alta,6.03,460,3.96,2.14,Franco-Arenoso,4.14,-73.63,27.833333333333332,963.2,74.43688524590165,2541.8,101471744,61,14.46,9649.673076923076,8788.6,13,74.8,11459,7236,31069.8,94.0
2024,Meta,Villavicencio,Arroz,3714.7,18913.0,5.09,Alta,5.61,460,2.36,3.63,Franco,4.14,-73.63,27.833333333333332,963.2,74.43688524590165,2541.8,599246606,24,14.31,2770.6923076923076,8788.6,13,74.8,11459,7236,31069.8,94.0
2024,Meta,Villavicencio,Maiz,1119.5,3770.2,3.37,Alta,5.68,460,2.5,0.67,Franco-Arenoso,4.14,-73.63,27.833333333333332,963.2,74.43688524590165,2541.8,746023685,80,13.44,2068.0576923076924,8788.6,13,74.8,11459,7236,31069.8,94.0
2024,Meta,Villavicencio,Platano,2633.0,31234.1,11.86,Alta,6.76,460,2.94,0.65,Arcilloso,4.14,-73.63,27.833333333333332,963.2,74.43688524590165,2541.8,444582666,101,13.72,1779.2884615384614,8788.6,13,74.8,11459,7236,31069.8,94.0
2025,Meta,Villavicencio,Cafe,5611.8,6519.3,1.16,Alta,5.63,460,2.35,1.26,Arcilloso,4.14,-73.63,27.93178082191781,956.4,74.85698630136986,2543.1,570995187,49,11.26,12482.788461538461,8788.6,13,74.8,15820,23906,48948.1,97.6
2025,Meta,Villavicencio,Cacao,690.2,391.5,0.57,Alta,6.03,460,3.96,2.14,Franco-Arenoso,4.14,-73.63,27.93178082191781,956.4,74.85698630136986,2543.1,195166661,86,15.57,9976.903846153846,8788.6,13,74.8,15820,23906,48948.1,97.6
2025,Meta,Villavicencio,Arroz,1957.7,9243.6,4.72,Alta,5.61,460,2.36,3.63,Franco,4.14,-73.63,27.93178082191781,956.4,74.85698630136986,2543.1,78497505,81,12.34,2956.730769230769,8788.6,13,74.8,15820,23906,48948.1,97.6
2025,Meta,Villavicencio,Maiz,1878.2,6794.2,3.62,Alta,5.68,460,2.5,0.67,Franco-Arenoso,4.14,-73.63,27.93178082191781,956.4,74.85698630136986,2543.1,677130504,108,10.77,2255.3846153846152,8788.6,13,74.8,15820,23906,48948.1,97.6
2025,Meta,Villavicencio,Platano,7901.2,80814.8,10.23,Alta,6.76,460,2.94,0.65,Arcilloso,4.14,-73.63,27.93178082191781,956.4,74.85698630136986,2543.1,404223751,109,12.58,1966.5,8788.6,13,74.8,15820,23906,48948.1,97.6
2023,Cordoba,Cerete,Cafe,3407.4,2605.7,0.76,Baja,5.58,15,2.01,2.7,Arcilloso,8.88,-75.79,27.998356164383562,985.2,74.48986301369862,2523.0,60173578,97,11.58,12072.905660377359,1493.3,6,76.1,14484,8900,59020.8,96.95
2023,Cordoba,Cerete,Cacao,3998.6,1323.5,0.33,Baja,6.15,15,1.78,2.16,Franco-Arenoso,8.88,-75.79,27.998356164383562,985.2,74.48986301369862,2523.0,482596207,37,14.57,9655.66037735849,1493.3,6,76.1,14484,8900,59020.8,96.95
2023,Cordoba,Cerete,Arroz,4159.8,19407.7,4.67,Alta,6.37,15,2.79,3.35,Franco-Arcilloso,8.88,-75.79,27.998356164383562,985.2,74.48986301369862,2523.0,135807905,100,15.85,2580.0754716981132,1493.3,6,76.1,14484,8900,59020.8,96.95
2023,Cordoba,Cerete,Maiz,1837.5,6626.3,3.61,Alta,5.84,15,4.36,4.09,Franco-Arenoso,8.88,-75.79,27.998356164383562,985.2,74.48986301369862,2523.0,340000339,91,12.71,1890.0188679245282,1493.3,6,76.1,14484,8900,59020.8,96.95
2023,Cordoba,Cerete,Platano,1394.9,15021.4,10.77,Alta,5.71,15,2.15,0.68,Arcilloso,8.88,-75.79,27.998356164383562,985.2,74.48986301369862,2523.0,261822405,89,10.73,1595.0566037735848,1493.3,6,76.1,14484,8900,59020.8,96.95
2024,Cordoba,Cerete,Cafe,6641.0,5215.7,0.79,Baja,5.58,15,2.01,2.7,Arcilloso,8.88,-75.79,28.06502732240437,989.6,74.95409836065573,2530.2,630053696,6,12.19,12236.211538461539,1493.3,6,76.1,11751,33660,47298.6,96.31
2024,Cordoba,Cerete,Cacao,7400.2,2411.9,0.33,Baja,6.15,15,1.78,2.16,Franco-Arenoso,8.88,-75.79,28.06502732240437,989.6,74.95409836065573,2530.2,789187074,18,14.47,9649.673076923076,1493.3,6,76.1,11751,33660,47298.6,96.31
2024,Cordoba,Cerete,Arroz,1489.8,7227.1,4.85,Alta,6.37,15,2.79,3.35,Franco-Arcilloso,8.88,-75.79,28.06502732240437,989.6,74.95409836065573,2530.2,345399517,87,12.79,2770.6923076923076,1493.3,6,76.1,11751,33660,47298.6,96.31
2024,Cordoba,Cerete,Maiz,4348.1,16285.0,3.75,Alta,5.84,15,4.36,4.09,Franco-Arenoso,8.88,-75.79,28.06502732240437,989.6,74.95409836065573,2530.2,182372860,88,15.56,2068.0576923076924,1493.3,6,76.1,11751,33660,47298.6,96.31
2024,Cordoba,Cerete,Platano,977.9,10509.9,10.75,Alta,5.71,15,2.15,0.68,Arcilloso,8.88,-75.79,28.06502732240437,989.6,74.95409836065573,2530.2,152689043,11,14.14,1779.2884615384614,1493.3,6,76.1,11751,33660,47298.6,96.31
2025,Cordoba,Cerete,Cafe,5335.6,3976.8,0.75,Baja,5.58,15,2.01,2.7,Arcilloso,8.88,-75.79,28.105205479452053,963.6,74.98465753424658,2546.5,658996822,19,14.99,12482.788461538461,1493.3,6,76.1,29003,5100,93285.4,94.52
2025,Cordoba,Cerete,Cacao,7328.1,2296.0,0.31,Baja,6.15,15,1.78,2.16,Franco-Arenoso,8.88,-75.79,28.105205479452053,963.6,74.98465753424658,2546.5,250192115,76,12.0,9976.903846153846,1493.3,6,76.1,29003,5100,93285.4,94.52
2025,Cordoba,Cerete,Arroz,789.7,4098.3,5.19,Alta,6.37,15,2.79,3.35,Franco-Arcilloso,8.88,-75.79,28.105205479452053,963.6,74.98465753424658,2546.5,307982624,83,10.56,2956.730769230769,1493.3,6,76.1,29003,5100,93285.4,94.52
2025,Cordoba,Cerete,Maiz,7952.5,27429.3,3.45,Alta,5.84,15,4.36,4.09,Franco-Arenoso,8.88,-75.79,28.105205479452053,963.6,74.98465753424658,2546.5,427998464,53,10.92,2255.3846153846152,1493.3,6,76.1,29003,5100,93285.4,94.52
2025,Cordoba,Cerete,Platano,5128.8,52064.9,10.15,Alta,5.71,15,2.15,0.68,Arcilloso,8.88,-75.79,28.105205479452053,963.6,74.98465753424658,2546.5,706689322,96,10.91,1966.5,1493.3,6,76.1,29003,5100,93285.4,94.52
2023,Cordoba,Monterias,Cafe,3286.1,988.2,0.3,No Apta,5.55,18,3.99,4.14,Arcilloso,8.75,-75.88,28.081369863013702,890.0,74.65068493150685,2570.0,396402833,60,13.96,12072.905660377359,13666.7,19,93.5,10486,27864,34925.4,98.94
2023,Cordoba,Monterias,Cacao,5659.4,1616.4,0.29,Baja,5.48,18,3.92,2.24,Franco-Arcilloso,8.75,-75.88,28.081369863013702,890.0,74.65068493150685,2570.0,789660794,67,13.34,9655.66037735849,13666.7,19,93.5,10486,27864,34925.4,98.94
2023,Cordoba,Monterias,Arroz,6296.9,32826.0,5.21,Alta,6.54,18,3.86,3.81,Franco-Arcilloso,8.75,-75.88,28.081369863013702,890.0,74.65068493150685,2570.0,236950655,13,14.4,2580.0754716981132,13666.7,19,93.5,10486,27864,34925.4,98.94
2023,Cordoba,Monterias,Maiz,6784.1,25385.0,3.74,Alta,6.68,18,4.57,1.66,Arcilloso,8.75,-75.88,28.081369863013702,890.0,74.65068493150685,2570.0,53019487,65,14.48,1890.0188679245282,13666.7,19,93.5,10486,27864,34925.4,98.94
2023,Cordoba,Monterias,Platano,2229.2,22667.2,10.17,Alta,5.48,18,4.94,2.82,Franco-Arenoso,8.75,-75.88,28.081369863013702,890.0,74.65068493150685,2570.0,630831056,69,14.27,1595.0566037735848,13666.7,19,93.5,10486,27864,34925.4,98.94
2024,Cordoba,Monterias,Cafe,6326.8,2099.8,0.33,No Apta,5.55,18,3.99,4.14,Arcilloso,8.75,-75.88,28.01584699453552,982.7,74.99726775956285,2536.4,619834003,106,10.62,12236.211538461539,13666.7,19,93.5,16057,12479,49103.5,98.75
2024,Cordoba,Monterias,Cacao,549.7,160.1,0.29,Baja,5.48,18,3.92,2.24,Franco-Arcilloso,8.75,-75.88,28.01584699453552,982.7,74.99726775956285,2536.4,268910804,71,15.24,9649.673076923076,13666.7,19,93.5,16057,12479,49103.5,98.75
2024,Cordoba,Monterias,Arroz,5710.1,27707.3,4.85,Alta,6.54,18,3.86,3.81,Franco-Arcilloso,8.75,-75.88,28.01584699453552,982.7,74.99726775956285,2536.4,595751546,22,11.82,2770.6923076923076,13666.7,19,93.5,16057,12479,49103.5,98.75
2024,Cordoba,Monterias,Maiz,1740.0,6387.1,3.67,Alta,6.68,18,4.57,1.66,Arcilloso,8.75,-75.88,28.01584699453552,982.7,74.99726775956285,2536.4,584625494,89,15.44,2068.0576923076924,13666.7,19,93.5,16057,12479,49103.5,98.75
2024,Cordoba,Monterias,Platano,5633.4,64677.3,11.48,Alta,5.48,18,4.94,2.82,Franco-Arenoso,8.75,-75.88,28.01584699453552,982.7,74.99726775956285,2536.4,201670491,9,15.46,1779.2884615384614,13666.7,19,93.5,16057,12479,49103.5,98.75
2025,Cordoba,Monterias,Cafe,7049.6,2763.0,0.39,No Apta,5.55,18,3.99,4.14,Arcilloso,8.75,-75.88,28.048767123287668,1000.3,75.19616438356164,2508.6,348434863,10,14.96,12482.788461538461,13666.7,19,93.5,40541,6680,130335.0,99.36
2025,Cordoba,Monterias,Cacao,2493.6,1138.0,0.46,Baja,5.48,18,3.92,2.24,Franco-Arcilloso,8.75,-75.88,28.048767123287668,1000.3,75.19616438356164,2508.6,252958507,103,10.64,9976.903846153846,13666.7,19,93.5,40541,6680,130335.0,99.36
2025,Cordoba,Monterias,Arroz,7757.2,47600.3,6.14,Alta,6.54,18,3.86,3.81,Franco-Arcilloso,8.75,-75.88,28.048767123287668,1000.3,75.19616438356164,2508.6,372467838,119,10.65,2956.730769230769,13666.7,19,93.5,40541,6680,130335.0,99.36
2025,Cordoba,Monterias,Maiz,7613.0,31402.6,4.12,Alta,6.68,18,4.57,1.66,Arcilloso,8.75,-75.88,28.048767123287668,1000.3,75.19616438356164,2508.6,694963787,116,14.66,2255.3846153846152,13666.7,19,93.5,40541,6680,130335.0,99.36
2025,Cordoba,Monterias,Platano,3786.0,51423.9,13.58,Alta,5.48,18,4.94,2.82,Franco-Arenoso,8.75,-75.88,28.048767123287668,1000.3,75.19616438356164,2508.6,140568785,34,12.24,1966.5,13666.7,19,93.5,40541,6680,130335.0,99.36
